id,media_id,bidder,amount_raw,amount_eth,currency,timestamp,tx_hash
999-0xbbc6d8744076640b0af984aa0d42896eb777b7a5,999,0xbbc6d8744076640b0af984aa0d42896eb777b7a5,420000000000000,0.00042,WETH,2021-02-27 20:29:30,0x030c4f3c05a09046f59ca8c6d9b75d0ba22ac24715071e169014a233998a53e6
1035-0x6aade3df3e7f0ddd2fc59668e6b68be01985290b,1035,0x6aade3df3e7f0ddd2fc59668e6b68be01985290b,20699984860000000000,20.69998486,DAI,2021-02-27 20:07:43,0xb394ba7da3e9f26a94448e72a8e34779aa9c8f53876f160848dcbc674505118d
1042-0x6aade3df3e7f0ddd2fc59668e6b68be01985290b,1042,0x6aade3df3e7f0ddd2fc59668e6b68be01985290b,20000000000000000000,20.0,DAI,2021-02-27 19:58:53,0x9b3b27a084eb9a46f90af14e7526889440e65785905ee20e510592380775c0bb
768-0xa7d68854ad6177dcd2195ffe5530f390bbc08bfa,768,0xa7d68854ad6177dcd2195ffe5530f390bbc08bfa,100000000000000000,0.1,WETH,2021-02-27 17:21:04,0xb9261b31520c2d56438ff7a29611941176590525f494a2b4d3ff5c0a0b50d238
321-0x92041c816fa960e2352f49ac118771307c416a17,321,0x92041c816fa960e2352f49ac118771307c416a17,1100000000000000000,1.1,WETH,2021-02-27 15:49:17,0xbab35a2f7f1d50b75e253c44ce0b4cff724d981fce63b71f73d1babc8039aa41
999-0x433ee2f00ad7ff824b2fe74bace417afd2d86d31,999,0x433ee2f00ad7ff824b2fe74bace417afd2d86d31,29000000000000000000,29.0,DAI,2021-02-27 09:37:44,0x6d515414cf8096e51b5d109cb0bde5d21229f2dfd5ecabee2be0788e32f97132
1069-0x454354da453490d1b94e9721a964de9ecbf33121,1069,0x454354da453490d1b94e9721a964de9ecbf33121,82000000000000000,0.082,WETH,2021-02-27 09:14:33,0xf8870dc98982cbf8c74bbcb939916c1a79173152bd2d702dc9052820a061a575
1069-0x3f06440e317c3600873ab24868b51697eb2d2ed5,1069,0x3f06440e317c3600873ab24868b51697eb2d2ed5,100356115,100.356115,USDC,2021-02-27 08:20:21,0x0f6fa614b1b01bb9bc7dee6e690f66f7ec976049e3a255213b091740c5882eef
1069-0x34a4dd196ab83166c8c9935d5a6f60f2a02a905a,1069,0x34a4dd196ab83166c8c9935d5a6f60f2a02a905a,500000000000000000,0.5,WETH,2021-02-27 08:12:16,0x13b58cc5a91495396381c22ad099d7ab769154244d26fba8b8b9168a707f08b8
1069-0xd7c98814f61c0335ac3b489718e2fe3a2fdfac98,1069,0xd7c98814f61c0335ac3b489718e2fe3a2fdfac98,15000000000000000,0.015,WETH,2021-02-27 02:17:50,0x51893a9913a8cdddcc6497027c6e7449eb663499e0be760658f192feb808221b
999-0x47320b27870c9f7549180aa77b0f3bed292a8b1f,999,0x47320b27870c9f7549180aa77b0f3bed292a8b1f,26000000,26.0,USDC,2021-02-27 01:32:27,0x99decc4122d384a34b65f6e3c81fed2312f1b0246c791455651f47108d05d46f
1069-0x5a654583d41b84c30b569a9b8029d54fffd76769,1069,0x5a654583d41b84c30b569a9b8029d54fffd76769,12000000000000000,0.012,WETH,2021-02-27 00:29:46,0xdfb4694d65b04cfddc563e2443423b5fb37e2335a8587512e573539c2f27f609
1083-0xbebbe491e0f9422f427e8ca45fdc3575aa258d18,1083,0xbebbe491e0f9422f427e8ca45fdc3575aa258d18,10000000000000000,0.01,WETH,2021-02-27 00:26:39,0x94a093a094a043dff097b1df1f509fbcbd8b6c0286ccb8f9f324eee8cc24f721
999-0x67a3c93575519659c2560d6a543b83bb821a3af8,999,0x67a3c93575519659c2560d6a543b83bb821a3af8,9000000000000000,0.009,WETH,2021-02-26 23:39:13,0x10aa0f5fad14f2c167ac1f1c40467917d3a6bf2a0892a275730271124b00f6a2
1058-0x3f06440e317c3600873ab24868b51697eb2d2ed5,1058,0x3f06440e317c3600873ab24868b51697eb2d2ed5,14000000,14.0,USDC,2021-02-26 22:37:58,0xe53cdc7722be59a04cf8ab4ddbf1b7d605a18d2d5d32e9c78b9d1c793934ee32
1069-0x464d97a3a6fbd5631bb97f873a8ecf168a1228fe,1069,0x464d97a3a6fbd5631bb97f873a8ecf168a1228fe,5151300000000000,0.0051513,WETH,2021-02-26 22:13:14,0xeb1f27530511202edb9d85bf2d499f06a73c4ed5ecd946f86141644041575df8
1062-0x8e6df33545b05e1e79dc159c1c2133a3b7cea769,1062,0x8e6df33545b05e1e79dc159c1c2133a3b7cea769,51250000000000000,0.05125,WETH,2021-02-26 21:53:20,0x56589667c69f2bd69db8849e01fd82eea2c6f44ed3c19b0a9910104da3bfbc22
999-0x174d123ce1ef00eebf1026fbf061a7a58a928def,999,0x174d123ce1ef00eebf1026fbf061a7a58a928def,1000000000000000000,1.0,DAI,2021-02-26 21:49:04,0xd47c9ea883e1da02c0706d6cda5a03f24f68958876360e01ed2d293a37feb35c
999-0xd4e6fd78c21085d01dbd596d287360d746acf4d8,999,0xd4e6fd78c21085d01dbd596d287360d746acf4d8,10000000000000000,0.01,WETH,2021-02-26 21:32:10,0x175d0f683ac5bf56884ace277662b7b334e6fab1bb7165418388317572f51ad0
1056-0xfc16b6fca8142dc58c8f2b61e40ee13960d3f0c6,1056,0xfc16b6fca8142dc58c8f2b61e40ee13960d3f0c6,30000000000000000,0.03,WETH,2021-02-26 21:22:08,0x0e9aba7e7931b08bfeccf11f06251078bc082a5fcdf822868b66630090abb89e
999-0x5543cf941d4d2559cc4ba1b12ad94333e638dd61,999,0x5543cf941d4d2559cc4ba1b12ad94333e638dd61,1000000000000000,0.001,WETH,2021-02-26 21:06:13,0x4044bf91c959abc3e7e121ba6a1a96e4aff85ae09cd5d69cae407c4fda86aaa9
738-0x7137f0420565e1bcd6abec57e3c4aac05ddcad01,738,0x7137f0420565e1bcd6abec57e3c4aac05ddcad01,50000000000000000,0.05,WETH,2021-02-26 20:43:05,0xb4abe736f0d7a5d7cb081314b1934558f339bdc287b4831447d59881da46e9b2
999-0x7137f0420565e1bcd6abec57e3c4aac05ddcad01,999,0x7137f0420565e1bcd6abec57e3c4aac05ddcad01,100000000000000000,0.1,WETH,2021-02-26 20:38:22,0x57a9a017c818bca8a7263a264b878e4f13aba102edb7825bae1b8b1bcb48d9ec
999-0xfb843f8c4992efdb6b42349c35f025ca55742d33,999,0xfb843f8c4992efdb6b42349c35f025ca55742d33,1000000000000000000,1.0,DAI,2021-02-26 20:32:25,0xe00b70701f714e01e7d40b169379ce5aa4fa3fd5182a020fe1603b52341710ae
999-0x43a5a8b62dd9584a7d50f246ce66020306382408,999,0x43a5a8b62dd9584a7d50f246ce66020306382408,100000000000000000,0.1,WETH,2021-02-26 20:28:30,0x36efabacd9cbe34cc3228ff0cbd94d523f3d41c7a9e1b16aa129f078a9645a28
1073-0x8a32af4affd816978c2fdfa7c08c27681d05d4fe,1073,0x8a32af4affd816978c2fdfa7c08c27681d05d4fe,123000000000000000,0.123,WETH,2021-02-26 20:08:59,0xcddd8d741f16daddc4134500148c56356338d7300e5cb2d4bb7b32422cb4bb67
997-0x9094b9de66790e0a5ab0e3299d38afb037be458b,997,0x9094b9de66790e0a5ab0e3299d38afb037be458b,100000000000000000,0.1,WETH,2021-02-26 19:26:29,0xc0cbd00ce106322aa9d1c085841f27bb3239b03156729acec318b976e4240f52
999-0x7d0c87c3574cb72c96a128666ffa27cdecc8aaef,999,0x7d0c87c3574cb72c96a128666ffa27cdecc8aaef,1000000000000000000,1.0,DAI,2021-02-26 19:14:22,0x43a4dd985846d7225e7713727f8a392712a76412114d24379197253ac296c591
999-0xc912e55e813753f91f96054eacf4e342a6061f1a,999,0xc912e55e813753f91f96054eacf4e342a6061f1a,2000000000000000000,2.0,DAI,2021-02-26 19:08:34,0x78192af43f227ad9d4919862ee144540c5ec4a2d6048b136ac15f8834fc547ce
346-0x2cbef9e641e3b9347e9c4f0b357d532342a353a6,346,0x2cbef9e641e3b9347e9c4f0b357d532342a353a6,10000000000000000,0.01,WETH,2021-02-26 18:51:56,0x73562f30562ffc835545b6054a9094fa075863ff63d598a1319e5470d58b928a
1064-0x2eb9b439ffb7dc587198e1534e465a6242192b24,1064,0x2eb9b439ffb7dc587198e1534e465a6242192b24,25000000000000000000,25.0,DAI,2021-02-26 18:51:44,0xd2fd1763364e899d9214dd773627d4258092a8f9a4095341888c33e4282a900e
1062-0x12dc5e5bd113c84d7e69b014617c4ad91f2604ec,1062,0x12dc5e5bd113c84d7e69b014617c4ad91f2604ec,20000000000000000,0.02,WETH,2021-02-26 18:33:23,0x23b80f2d1a8c00a41baa5418265ac41f51e659f933c47634c3f2f2d442a74d00
999-0x414531e74c58b4a5c5c998b18fbe819a70d78f30,999,0x414531e74c58b4a5c5c998b18fbe819a70d78f30,700000000000000,0.0007,WETH,2021-02-26 18:24:11,0x340ed3964bf7f0eb20b6f9ddf0ab05363220fe4643b580e9ff41ca6bea81124e
966-0xdfbdd1a390380ceb66809e108c012789a60cae95,966,0xdfbdd1a390380ceb66809e108c012789a60cae95,100000000000000000,0.1,WETH,2021-02-26 18:07:35,0xfdbbc49ea3565ba26d14c23427b724e9851df1fbacc4e76448d5f2135fb841e6
935-0x2eb9b439ffb7dc587198e1534e465a6242192b24,935,0x2eb9b439ffb7dc587198e1534e465a6242192b24,20000000000000000,0.02,WETH,2021-02-26 16:47:27,0xd8dbc763814cb828e04d8ad56febcb3a998b407220e9da819693c6b912df9af2
1056-0x7a34431f12a7aefca6938625c64d03907c8c766c,1056,0x7a34431f12a7aefca6938625c64d03907c8c766c,10000000000000000,0.01,WETH,2021-02-26 16:01:52,0x3da611fc05a443206a810903e54e14dd7a8a3e6e71483aa117a73470493c9c2a
688-0x5dd81a8ed0428514ec64741a375a126410bb2d2d,688,0x5dd81a8ed0428514ec64741a375a126410bb2d2d,3000000000000000,0.003,WETH,2021-02-26 06:39:56,0x7d7cc77a8251f98b7c6280b789452968826566664d1f60cc7bc8e8a778e8f072
993-0x7928e5508206fec467584ad47406b0316a014a11,993,0x7928e5508206fec467584ad47406b0316a014a11,90000000000000000,0.09,WETH,2021-02-26 04:23:56,0x61fa0d7a63a257de53bdcd834ed310eb2aac7b7b81624a5f2e5ed165399f2eb3
971-0xaaa8a090e78724c8e3f3de407205fff160017568,971,0xaaa8a090e78724c8e3f3de407205fff160017568,690000,69.0,FWB,2021-02-25 21:10:22,0x2e12349356efafd0120c750d7d7ae0718a8bbd31953a62e876fafae57b6d1e24
935-0xdccf1548e31d292fa1a3e665df76fa41de6a6994,935,0xdccf1548e31d292fa1a3e665df76fa41de6a6994,10000000000000000,0.01,WETH,2021-02-25 07:59:34,0xe87da8efc3478f583397beab3e22d406c5f5ed2fb95ebfb0966d7a261cbd600a
930-0xdcc57811de5bfd68677b010e6936c9e88ebf0cd6,930,0xdcc57811de5bfd68677b010e6936c9e88ebf0cd6,100000000000000000,0.1,WETH,2021-02-25 06:24:28,0x100452857eb5dd837e14efbba490bc84f47f156d78232735911f0fcebc66b879
812-0x213070749887f596dee47da98bbc0cd7fc425edb,812,0x213070749887f596dee47da98bbc0cd7fc425edb,400000000000000000,0.4,WETH,2021-02-25 03:53:13,0x4c077a9f220c7eaac1d58e5a5175e06805bf2cc14c25a602a54e2deaa928f2f7
912-0xa06f8f3d282211ad452cc65aeba19024de8fbe41,912,0xa06f8f3d282211ad452cc65aeba19024de8fbe41,10000000000000000,0.01,WETH,2021-02-25 01:33:41,0xc90bf4b7374d6983907f9103bbb790c5057ddaba630379fce92f82104ca361c8
919-0x77bccdc2a5dbbae1530148232c1338a30aa6a9d6,919,0x77bccdc2a5dbbae1530148232c1338a30aa6a9d6,50000000000000000,0.05,WETH,2021-02-25 01:10:55,0xcb63c01470fc07ddd22a0f4880e3253a3795d23314ee10a8a024d5fe7b17c1da
880-0xe73ae9aba94e4c746e44cc84c854bf279971c59c,880,0xe73ae9aba94e4c746e44cc84c854bf279971c59c,30000000000000000,0.03,WETH,2021-02-25 01:00:30,0x947b3cac2a5840bec50f10735b6698264b520aada49ba007eb47ac155d82ca64
912-0x02fe1d7f811d00bc66a87a41149399307b6a3ebb,912,0x02fe1d7f811d00bc66a87a41149399307b6a3ebb,100000000000000000,0.1,WETH,2021-02-24 22:27:43,0x0cec90303751ed0e6e5e62174f5db132bfdcb8071f6fc0d42585318fc740dcf8
852-0x7e00452c72c6f035cb0eec3cfa605cef608d29ef,852,0x7e00452c72c6f035cb0eec3cfa605cef608d29ef,50000000000000000,0.05,WETH,2021-02-24 19:33:42,0xe5bc8055bc34ba30d918f09744dd63d4c89866de1fb83022e1217ef56638199a
851-0x7e00452c72c6f035cb0eec3cfa605cef608d29ef,851,0x7e00452c72c6f035cb0eec3cfa605cef608d29ef,60000000000000000,0.06,WETH,2021-02-24 19:33:35,0xaa969de0a6c66bf9e2a1d89209f91ea9582f52b95d07db044a00fd1470ac0fe5
812-0x0a17a9ec3d10b3209d8f7df2e094043cc4ff9916,812,0x0a17a9ec3d10b3209d8f7df2e094043cc4ff9916,50000000000000000,0.05,WETH,2021-02-24 18:45:38,0xd1cbbeb81794ee7c14fb9f12842974da4338d05db881bca8683c1c945619c452
842-0x83a418804de133fbec94b60acfeb1228a6bab9f8,842,0x83a418804de133fbec94b60acfeb1228a6bab9f8,185000000000000000,0.185,WETH,2021-02-24 12:11:28,0x217aa0652f4cc3d457473cc95c3eb3843faedceedd75382cf58664ac9dbc9f1b
812-0x8b5109d86cd37b50df35d75964c204de16dac13e,812,0x8b5109d86cd37b50df35d75964c204de16dac13e,15000000000000000,0.015,WETH,2021-02-24 04:24:18,0x3b8772c5359cacc04c28145e82e32afb5f3139c037981a555ad28f795aca157a
738-0x9dbeee7595706831aae05fb07bbc008dd78284ed,738,0x9dbeee7595706831aae05fb07bbc008dd78284ed,10000000000000000,0.01,WETH,2021-02-24 02:57:00,0x10a54396867cef7de82984e85cacac3b7e22db318e8ede28beb2952644f64b15
794-0x89353a11b648673bf91f7e1b6af705e2a330d87f,794,0x89353a11b648673bf91f7e1b6af705e2a330d87f,250000000,250.0,USDC,2021-02-24 02:44:32,0x84c25f4f21484a85cdb4ecd38e033d4000bfeb41147aca6cfebd08fd0412aa11
842-0x44451dbecf57f4b1dda8ffe08eaa8811b7c08dd1,842,0x44451dbecf57f4b1dda8ffe08eaa8811b7c08dd1,250000000,250.0,USDC,2021-02-23 19:49:00,0x95524ac06d28b065395dbe74e5504d65e3fbd2898ab01db61d62db718b2d28ac
842-0xfd2329c9eb3316170758d31df34389f09a95ef67,842,0xfd2329c9eb3316170758d31df34389f09a95ef67,150000000000000000,0.15,WETH,2021-02-23 18:34:07,0x2d7c823c5ce3fe33d4f147b5117fd38d2ee25377a07bfbf24fb3ce2aa920d486
836-0xf00408ddcaf624129cc0d08aa122a7abe1f2ef31,836,0xf00408ddcaf624129cc0d08aa122a7abe1f2ef31,10000000000000000,0.01,WETH,2021-02-23 15:29:05,0xeed1d776b13bad28ad5522c21d5839091f6c5eb40201129e876dbfb4a9558c29
812-0x394747d39a9070ad125defa25a96828d9d8ff0e1,812,0x394747d39a9070ad125defa25a96828d9d8ff0e1,5000000000000000,0.005,WETH,2021-02-23 02:56:13,0x0961fde91ba0aaabe8e05eaebbbfea3abf684001d8aa1ecab3234b081f11081c
806-0x92ace159e05d64afcb6f574cb76cece8da0c91ab,806,0x92ace159e05d64afcb6f574cb76cece8da0c91ab,5000000000000000,0.005,WETH,2021-02-23 01:24:02,0x69ea7f9fb7c0c17f4b7f2c3a4f66fe88ca68f0186ff078aa1cd739ca711da786
817-0xcd3d98d28617b919aef45a88ba33b97b76f43d16,817,0xcd3d98d28617b919aef45a88ba33b97b76f43d16,50000000000000000,0.05,WETH,2021-02-23 00:53:41,0x29390e8196a8fe0202f12c241521acb55a36c440e4fe506a7d5d21b072b98444
814-0x64f9bfc22e2bb82baaa895317de7b69db423d45f,814,0x64f9bfc22e2bb82baaa895317de7b69db423d45f,100000000000000000,0.1,WETH,2021-02-23 00:24:56,0x3b6b8210f136ed22cd83d11d43d7f57638c11242d99ad758a0d9550dfb8420a6
805-0xb896c515f140efb49bb4eca5e24fe2e8090c21e1,805,0xb896c515f140efb49bb4eca5e24fe2e8090c21e1,150000000000000000,0.15,WETH,2021-02-22 21:44:03,0xd17e880afe78d86b64d92be6c78439d9aae46edf918ff76fcb2ef93d523e0495
798-0xd8b2a9a6109049ed9b76d787deb6c9cfeb261c3e,798,0xd8b2a9a6109049ed9b76d787deb6c9cfeb261c3e,200000000000000000,0.2,WETH,2021-02-22 18:57:24,0x81e98ddcaaa9837ed15ee6ddbd825f29ae5995cbe6b53bde2a496322b88b9b3f
414-0xb4c6ada2571c93fddce58f02414c868e90b6b02b,414,0xb4c6ada2571c93fddce58f02414c868e90b6b02b,1000000000000000000,1.0,UNI,2021-02-22 01:37:41,0x8ef50f06cc6225e465929891f139a2e140c0fcdd4c3008403629b992d7e8c8fb
771-0x518201899e316bf98c957c73e1326b77672fe52b,771,0x518201899e316bf98c957c73e1326b77672fe52b,100,0.01,FWB,2021-02-21 22:57:52,0x020c2943a22fad352061d0e063fc735eb61986df905bcc552645353de6832c5a
750-0x70f8122bd810f6ba8e078caaaa39d3e674465bfc,750,0x70f8122bd810f6ba8e078caaaa39d3e674465bfc,30000000000000000,0.03,WETH,2021-02-21 21:29:32,0x83f6e3b06e1427803732c08bab04ddf6e4c2b2bb850b905f93e194d062086c3b
771-0x811a4380b2aebad8bd0339ea4f5722fc414b5b08,771,0x811a4380b2aebad8bd0339ea4f5722fc414b5b08,4000000000000000000,4.0,UNI,2021-02-21 20:08:47,0xcfabce7afee3aa3af8c0a74eaf9f8fa6eaf471f3eb824e11e16bc3e608be84da
661-0x4b48670322f2e97ee4f138a4c31d14c4c1b4b5ad,661,0x4b48670322f2e97ee4f138a4c31d14c4c1b4b5ad,50000000000000000,0.05,WETH,2021-02-21 09:20:52,0x6e3c66a51b64ec2a5ff81e2c2680b8a8bc4ca6f3b43ab0bdfeaf561e6460f397
743-0x2eac606f4bd7f96dc742f6043d50a0aed76b5de8,743,0x2eac606f4bd7f96dc742f6043d50a0aed76b5de8,20000000000000000,0.02,WETH,2021-02-20 22:29:55,0xc808a35107f600e70bc97d0386eecbe40cca6e815a32d35dc775c8fc0bf677db
736-0xca582b7ffe9b2050aab80e75cf1cebd8a5bd10eb,736,0xca582b7ffe9b2050aab80e75cf1cebd8a5bd10eb,100000000000000,0.0001,WETH,2021-02-20 21:27:04,0x8eb4c9fc076e431486c87e5ae1b5e2830cc398639e0e57182c54f8e085cbe1a7
653-0x6e585e1927ea2630f203c25974a59ac243f8a9e5,653,0x6e585e1927ea2630f203c25974a59ac243f8a9e5,10000000000000000,0.01,WETH,2021-02-20 20:47:04,0xd3faae459fb1185152cb158e94a672901ce97bfc4bee09fa6c4cbafee253a1bc
692-0xc7f203f005358a89be3c786e970caf2a70c8d96d,692,0xc7f203f005358a89be3c786e970caf2a70c8d96d,20000000000000000,0.02,WETH,2021-02-19 20:24:23,0x3f700860690a9e0b14f66cbc8ee14099dcec5ea53aca1c9eb7bb964a63480220
695-0x62218c482cabf1ca8f017615340df80f29fdf16a,695,0x62218c482cabf1ca8f017615340df80f29fdf16a,10000000000000000,0.01,WETH,2021-02-19 19:36:15,0xc2c1886ddf09593c9929609c8ac94256acc5eac697413e7afd3b0025f43ad3c7
661-0x62218c482cabf1ca8f017615340df80f29fdf16a,661,0x62218c482cabf1ca8f017615340df80f29fdf16a,10000000000000000,0.01,WETH,2021-02-19 19:16:54,0x1f66ee1ca78c8fb87c8e10472548cb1fed3bd978a03e675966eabc5197404051
318-0x41af57291e32e33e51dbf3ea872041a5939348c7,318,0x41af57291e32e33e51dbf3ea872041a5939348c7,100000000000000000,0.1,WETH,2021-02-19 19:00:04,0xbc8950e4dd6d0365c39357e20d28c1142ff770a8dbaf264310e5cd3864f47e08
693-0x1ba919573d46464a24e636c8966b61e947e3ed25,693,0x1ba919573d46464a24e636c8966b61e947e3ed25,216000000000000000000,216.0,DAI,2021-02-19 13:02:51,0xb8443992cfaa027cae07b3bcf477397ccb9c3fd0ffe4625bc8aaff3e7f93f1bf
673-0x2337c8237f110b45f97cb8814dcb4710d0b3d887,673,0x2337c8237f110b45f97cb8814dcb4710d0b3d887,60000000000000000,0.06,WETH,2021-02-19 09:01:11,0xdb9818226a2f8c09a5eaa20f77ba8a00332028f77b4e3185a462d410a5110648
688-0x6c9cd792dfa1a8604195c630e3abc3952255e8c7,688,0x6c9cd792dfa1a8604195c630e3abc3952255e8c7,2600230000000000,0.00260023,WETH,2021-02-19 08:41:59,0x6d1ce1449b464b9838b7c0f2f637048d3e7fee9b49e286e45ef92a53620b8c53
62-0x647905b90200305ae7bdf6556a6ccf0fa2442cca,62,0x647905b90200305ae7bdf6556a6ccf0fa2442cca,7000000000000000,0.007,WETH,2021-02-19 07:28:03,0xe5748362c51cd55a7b6576dd634f70ad63421e211ce4daf484234a050e82a759
672-0xf7b2c2eb58a5f801119df7e9bf9f9b66c62bb011,672,0xf7b2c2eb58a5f801119df7e9bf9f9b66c62bb011,1000000000000000000,1.0,DAI,2021-02-19 07:03:44,0x2532a33e4fd45d99dcd653f5b12831a459875db321136b34b1e595bd0792024f
680-0xb6e433c455815e78cdb97abfa063e543210643dc,680,0xb6e433c455815e78cdb97abfa063e543210643dc,10000000000000000,0.01,WETH,2021-02-19 00:45:20,0x9749db6b1060732f0a592546455434937175a58a1d6ee700c1ca8054a934401a
673-0xbe734db7e0be22a7d2370ff6b495de2e6c40f800,673,0xbe734db7e0be22a7d2370ff6b495de2e6c40f800,30000,3.0,FWB,2021-02-18 23:27:51,0xf5c2b2b7ac7244951cba5fb81247badff4d3f790cc0512829f1b6a5516ec492e
318-0x354f7a379e9478ad1734f5c48e856f89e309a597,318,0x354f7a379e9478ad1734f5c48e856f89e309a597,20000000000000000,0.02,WETH,2021-02-18 19:26:58,0x79a69b070a5a86e926a876c2ce66f952cb698596b6aa745b5407e54a30913366
650-0x6363e6d075ccd5e313e46314d9243b05e81c0d42,650,0x6363e6d075ccd5e313e46314d9243b05e81c0d42,100000000,100.0,USDC,2021-02-18 18:51:13,0x110325320eb3ccebe77621db308b3612c561c31cfd983e33b9380165b692d4b8
618-0x8cab47bb2279d347edabf3d86ce26bae586fde20,618,0x8cab47bb2279d347edabf3d86ce26bae586fde20,880000000000000000,0.88,WETH,2021-02-18 15:29:23,0x3a319f75e66a4ba0f624748e15f2da34dd5dca5055259417bf11d5be5fbfd01d
648-0x518201899e316bf98c957c73e1326b77672fe52b,648,0x518201899e316bf98c957c73e1326b77672fe52b,1000,0.1,FWB,2021-02-18 10:23:50,0x1ada3bdabf9928529e2fd34a785c86626efd5aa846611805951ae13b9d98e1d6
601-0x34e34f1b84df7ae200742fe2aa7c109f6140b53e,601,0x34e34f1b84df7ae200742fe2aa7c109f6140b53e,30000000000000000,0.03,WETH,2021-02-18 07:06:02,0xa42e694ad140f4926ea5e32da27d7b622e7c93e7af4b1f123940d7cd6dd5752b
571-0x1f9fa4097e0bd4a16f708b6e86ce36e52ea0a85f,571,0x1f9fa4097e0bd4a16f708b6e86ce36e52ea0a85f,690000000000000,0.00069,WETH,2021-02-18 06:25:02,0x79ba887cae8f25789b71eb0b572d802815d02fe9191f00f343a8e4ec758cf863
571-0x7d68319fe1dba8767361b554eacd16b99f9c6998,571,0x7d68319fe1dba8767361b554eacd16b99f9c6998,570000000000000000,0.57,WETH,2021-02-18 03:21:10,0x67a6c651dafc2f47de7a3dc3a4b33d8719e28e2c4a0f8515c27bda8d123c6259
618-0x878c93fa34805b449f398153a66a29dbbd5dd475,618,0x878c93fa34805b449f398153a66a29dbbd5dd475,426900000000000000,0.4269,WETH,2021-02-18 03:19:38,0x8e1c945c6f674060e085c4771f36697e013e1db3b3a150d3819cf446a1f4462d
584-0x14fc20b6b09c88f3ebb073d4f717c7c8b56c5a4f,584,0x14fc20b6b09c88f3ebb073d4f717c7c8b56c5a4f,10000000000000000,0.01,WETH,2021-02-18 02:39:48,0x1b75d6519aeb0744b59c1584ccc6f1115974a42ad8d14fcfbc1f838e4a9a9471
32-0x17cd072cbd45031efc21da538c783e0ed3b25dcc,32,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,800000000000000000000,800.0,DAI,2021-02-18 01:36:03,0x5788ec02ce662d6d2dc4d3911840a7290673c84581f1e02b450cefd4c7c5fb4c
618-0xc9ef64a751811a50a1f8ffb67b6c25d9574b038b,618,0xc9ef64a751811a50a1f8ffb67b6c25d9574b038b,10000000000000000,0.01,WETH,2021-02-18 01:00:44,0x859b394085ff218d21b96fd3ec1e5b266cd174ee83a93c1f0ee8053f0e419d12
596-0xa2516b3ae76168e0f958b22015cdd069fa88f16f,596,0xa2516b3ae76168e0f958b22015cdd069fa88f16f,55000000000000000000,55.0,DAI,2021-02-17 16:37:23,0x8fba8a204a81a1e3d252b8e94e21444780f501b3ab9dd3c13cb75d5a48eebfd3
568-0x5f3cb118b93237b2b0ec7205ec43807e5d4d63e6,568,0x5f3cb118b93237b2b0ec7205ec43807e5d4d63e6,250000000000000000,0.25,WETH,2021-02-17 08:51:17,0x3cba446b32410ca76f10d187a6b0782163110b7887db3908c80be3e57d672574
567-0x21e36d98900faa76e6b31ef98cf936b10021ae72,567,0x21e36d98900faa76e6b31ef98cf936b10021ae72,700000000000000000000,700.0,DAI,2021-02-17 05:43:07,0xf7f431803ea4be2419b4de939589f06a76cbb84f51f336b9e96474861de9c381
582-0x2337c8237f110b45f97cb8814dcb4710d0b3d887,582,0x2337c8237f110b45f97cb8814dcb4710d0b3d887,100000,10.0,FWB,2021-02-17 04:34:28,0x0063592dde7fa0f6691075a078f6c5b401bfcf540bd9a67f5a43113565232d01
575-0x730416bfdfafa5aca28fb199618a2a36bc6aa1bb,575,0x730416bfdfafa5aca28fb199618a2a36bc6aa1bb,100000000,100.0,USDC,2021-02-17 04:09:53,0x9f7e9d81e2d67cf598f2f1e2bd108247c1ef2cc5833306f4bab7235d207d93a2
576-0x518201899e316bf98c957c73e1326b77672fe52b,576,0x518201899e316bf98c957c73e1326b77672fe52b,1000,0.1,FWB,2021-02-17 03:27:43,0xe1e0fdcaa88050f4d2f5a1ba10b89f8519da5d44e56cb09d3e4d1ef5d1204552
571-0x518201899e316bf98c957c73e1326b77672fe52b,571,0x518201899e316bf98c957c73e1326b77672fe52b,1000,0.1,FWB,2021-02-17 02:51:38,0x8b64674f6508a2e2399ac5ae993cbd413241962fe08017fb590580e9d1c41757
565-0x16fc7e07d871a072a852772a8399da84cf07153d,565,0x16fc7e07d871a072a852772a8399da84cf07153d,10000000,10.0,USDC,2021-02-17 01:40:21,0x79877aaae15ecbf96a7a5715e7cd4978f7b185e3e19320c0394954dbd15adde6
575-0x7c9932eed5aa0604ff417b2372b0aa76c5971bd3,575,0x7c9932eed5aa0604ff417b2372b0aa76c5971bd3,80000000,80.0,USDC,2021-02-17 01:33:40,0x525e5e092163ac27a05a387551cd980b2623633a60f711032056b4f50df549ad
568-0xc7a1a9cf78d0dca0c78332523c3e75f74e8fb63d,568,0xc7a1a9cf78d0dca0c78332523c3e75f74e8fb63d,15000000000000000000,15.0,UNI,2021-02-17 00:58:22,0xe10088c8042a7996bb5f74506790a41d75df8b5a093c2c7d8591277ed73f03de
571-0x1c2d8d968f11766d1ed5dadd1f83bf43c406bd4b,571,0x1c2d8d968f11766d1ed5dadd1f83bf43c406bd4b,111000000,111.0,USDC,2021-02-17 00:46:32,0xb913075061c6338e06d954a114f4bc887e60ebb23061834b7ce7274dcbdda195
